5,7,4,4,5,2,5,4,7,1,0,0,1,1,1,9,0,0,0,0
1,5,7,0,5,0,9,8,5,1,9,2,9,9,0,2,1,0,9,0
0,0,9,6,4,4,5,5,6,5,0,0,0,0,2,9,9,0,0,9
5,5,3,8,6,4,5,4,4,6,0,0,0,9,0,0,0,2,0,0
9,5,3,4,2,7,5,5,9,1,0,9,0,2,9,9,2,9,9,9
5,4,9,4,4,3,2,2,1,3,3,0,9,0,2,0,9,9,2,9
0,6,3,6,0,5,9,1,4,4,0,0,0,0,1,9,1,9,9,9
9,9,9,3,5,6,4,0,5,5,2,0,9,2,9,1,9,3,0,9
4,9,7,8,9,4,0,4,1,4,0,9,2,0,0,0,9,1,1,9
7,4,4,0,3,0,5,9,6,3,0,0,0,0,0,0,0,0,0,9
6,5,7,8,7,7,8,7,7,8,0,0,0,0,0,0,0,0,0,0
6,8,7,7,8,6,7,5,7,6,0,0,0,0,0,0,0,0,0,0
6,5,8,7,8,6,6,7,7,8,0,0,0,1,0,0,1,3,8,0
7,6,8,8,7,7,7,7,7,8,0,3,0,5,1,1,5,2,0,0
7,7,8,7,8,7,8,6,8,7,0,1,5,7,5,6,4,2,1,0
6,7,8,6,6,7,5,8,8,8,0,7,0,0,4,2,5,2,2,0
6,7,7,6,8,6,6,6,6,6,0,3,3,0,7,1,1,2,1,0
6,8,6,6,7,7,6,8,7,8,0,5,2,0,4,3,5,8,6,0
5,5,6,8,7,6,8,8,7,8,0,0,0,0,0,0,0,0,0,0
7,6,6,5,7,6,7,7,7,6,0,0,0,0,0,0,0,0,0,0
