9,7,3,5,7,8,4,3,0,4,9,1,9,1,1,0,0,1,0,0
5,9,0,0,9,6,5,9,6,9,9,9,9,2,0,0,9,7,1,1
5,1,4,5,4,5,5,5,5,9,0,2,0,0,2,9,0,0,2,0
9,4,5,8,7,4,9,6,5,4,0,0,0,2,0,0,0,1,1,0
7,4,5,4,6,8,7,4,0,5,9,0,0,0,9,9,9,1,0,1
0,9,6,0,5,7,1,9,7,3,0,2,0,0,9,9,3,0,0,0
0,5,6,0,4,3,0,6,5,3,9,0,1,9,0,1,0,1,1,9
6,9,3,3,8,9,4,9,9,7,9,3,9,9,1,0,9,0,1,9
4,7,2,5,5,4,6,5,5,5,0,9,2,9,0,1,0,9,9,2
2,3,4,5,6,9,4,9,8,4,9,0,2,9,9,9,1,0,1,0
6,7,7,6,7,7,6,6,7,6,0,0,5,5,0,0,0,0,0,0
8,8,5,7,7,7,7,5,5,6,0,5,5,5,5,0,0,0,0,0
7,7,7,7,6,5,8,6,7,4,0,4,3,0,2,3,2,0,1,0
7,6,7,5,8,7,4,7,7,7,0,0,6,1,1,2,3,5,6,0
7,7,6,4,5,7,4,7,7,7,0,1,7,0,2,4,1,0,4,0
5,7,3,5,8,6,1,4,8,8,0,6,0,9,5,5,6,6,3,0
7,6,7,6,4,8,6,7,7,7,0,3,2,3,6,3,1,8,4,0
5,5,7,8,5,6,7,7,6,7,0,1,1,0,6,7,7,7,7,0
6,5,4,7,5,7,7,7,7,5,0,0,0,0,0,0,0,0,0,0
7,6,6,6,4,7,8,5,7,6,0,0,0,0,0,0,0,0,0,0
