4,9,6,3,6,6,1,3,1,3,9,0,0,1,0,0,0,0,0,9
0,0,4,5,3,0,4,4,9,5,3,9,9,9,9,9,1,0,0,0
5,4,8,6,2,5,0,4,4,5,3,9,2,9,2,9,3,0,9,2
0,9,2,3,6,4,4,0,9,1,0,2,2,2,9,9,9,1,0,0
4,6,5,6,4,5,7,4,9,5,0,9,0,0,9,2,2,9,0,2
6,9,5,7,4,2,4,0,4,4,1,2,1,9,0,2,9,9,0,9
6,4,7,7,4,7,4,3,3,3,2,0,0,9,0,2,0,0,2,3
5,3,3,4,0,7,2,5,0,4,9,0,0,0,1,9,2,2,9,9
3,9,4,7,3,5,4,8,8,9,0,0,9,2,9,0,1,9,0,9
8,9,5,5,4,9,6,3,5,4,9,0,0,9,1,0,1,0,1,2
7,7,7,7,8,8,7,7,7,8,0,0,0,0,0,0,0,0,0,0
7,8,7,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0
7,7,8,8,8,7,8,8,7,8,0,2,1,2,2,0,3,6,4,0
7,8,7,8,8,8,8,7,8,7,0,1,0,1,4,0,0,9,1,0
8,8,8,8,7,8,8,8,8,8,0,4,0,2,1,8,0,5,3,0
7,8,8,7,8,7,7,7,8,8,0,3,0,4,2,0,4,9,4,0
7,7,7,7,8,8,8,8,8,8,0,1,6,7,1,2,5,4,6,0
7,7,8,8,8,7,7,7,8,8,0,3,0,1,2,0,5,4,4,0
8,8,7,7,8,8,8,8,8,7,0,0,0,0,0,0,0,0,0,0
8,7,7,7,7,7,8,7,8,7,0,0,0,0,0,0,0,0,0,0
