7,4,0,0,3,4,7,9,9,0,9,9,0,9,1,0,1,0,1,0
8,5,5,3,3,9,3,3,1,2,9,0,0,9,1,0,9,9,9,1
5,9,2,5,2,2,6,7,5,6,0,1,9,9,9,0,0,0,9,0
6,7,5,5,5,4,5,0,4,4,9,1,0,0,9,9,1,0,9,0
5,4,5,7,0,4,5,5,9,7,9,0,0,9,0,9,9,9,1,9
4,7,9,3,6,5,9,9,9,3,3,0,9,2,0,0,1,9,1,0
5,2,6,5,0,9,2,6,2,0,2,2,9,9,1,0,9,0,2,0
5,5,5,3,5,2,4,2,5,4,9,2,9,9,0,1,0,1,9,3
3,3,3,9,3,4,5,3,7,4,9,9,9,9,9,0,9,0,1,9
4,6,3,9,9,5,3,3,0,9,9,9,1,1,0,1,1,1,0,0
7,8,8,7,7,8,7,8,8,7,0,0,0,0,0,0,0,0,0,0
7,7,7,7,8,7,8,8,8,7,0,0,0,0,0,0,0,0,0,0
8,7,8,7,7,8,8,8,7,7,0,3,7,2,4,3,7,4,1,0
8,7,7,7,7,8,8,7,8,8,0,1,7,5,0,2,6,3,1,0
7,8,7,7,8,7,7,7,8,8,0,2,1,7,1,2,4,8,4,0
8,8,7,8,8,7,8,8,7,7,0,8,2,1,3,0,4,4,0,0
8,7,7,8,7,7,8,7,8,7,0,3,2,4,2,0,3,7,3,0
7,8,7,7,7,7,8,8,8,8,0,4,4,0,4,5,0,9,1,0
8,8,7,8,8,8,8,7,8,8,0,0,0,0,0,0,0,0,0,0
8,7,7,8,8,8,7,8,7,8,0,0,0,0,0,0,0,0,0,0
