0,6,9,5,3,5,1,6,5,5,9,0,1,9,0,1,9,1,0,0
4,6,5,9,1,5,6,5,4,5,2,9,9,2,0,9,9,9,2,2
4,8,4,9,0,0,4,6,6,2,9,9,1,0,2,2,0,2,2,0
0,9,4,5,5,2,5,5,5,5,9,2,9,0,0,0,9,0,0,9
0,0,6,2,5,6,9,2,0,0,0,2,0,2,2,2,0,0,0,0
4,9,0,5,5,5,5,9,6,5,9,1,1,2,1,1,2,0,0,0
4,4,5,7,7,4,2,6,9,3,0,0,0,2,2,0,0,0,9,2
7,9,7,9,9,6,9,6,3,0,2,1,0,1,0,9,1,0,9,3
5,5,3,4,8,6,5,8,0,4,9,9,2,9,0,0,2,0,9,3
4,1,7,0,6,0,6,5,5,3,0,9,0,1,1,0,0,9,1,9
7,6,6,7,8,5,6,7,7,6,0,0,0,0,0,0,0,0,0,0
8,3,6,7,8,6,6,7,7,7,0,0,0,0,0,0,0,0,0,0
7,8,6,6,5,7,6,5,6,6,0,4,2,3,5,2,2,1,0,0
5,7,5,7,7,7,4,6,8,4,0,3,0,1,0,1,3,8,0,0
6,6,6,7,8,6,8,8,7,7,1,7,6,4,0,0,2,9,3,0
6,2,7,7,8,6,6,7,7,4,1,1,0,3,1,8,1,9,6,0
7,7,7,6,7,7,5,7,5,4,0,3,1,6,1,6,3,8,2,0
5,5,7,7,7,6,7,6,4,4,0,3,2,7,5,4,2,7,6,0
6,7,6,7,7,7,5,5,6,7,0,0,0,0,0,0,0,0,0,0
7,7,7,6,6,6,7,7,4,8,0,0,0,0,0,0,0,0,0,0
