5,5,0,4,5,0,7,9,8,4,1,9,1,0,9,0,9,9,1,2
4,4,4,3,3,4,4,3,6,3,9,9,9,2,9,9,0,9,0,9
6,3,5,5,2,2,9,7,5,0,9,9,0,9,9,0,9,1,1,9
6,3,5,5,5,5,5,3,2,6,0,1,0,1,9,9,0,9,2,0
1,4,5,7,3,7,5,5,9,7,9,0,0,0,9,0,9,9,9,1
0,4,5,2,0,5,8,5,9,3,2,0,1,2,0,9,1,0,0,3
5,9,5,2,4,4,2,0,4,5,9,1,0,9,1,2,9,0,9,9
5,4,5,1,9,0,6,5,6,5,0,0,0,9,2,9,0,2,9,0
3,3,5,5,0,4,4,7,7,2,2,9,1,0,9,1,1,1,1,0
4,6,4,6,7,2,0,0,0,9,9,9,9,9,0,1,2,0,0,0
7,7,8,8,7,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,8,8,7,7,0,0,0,0,0,0,0,0,0,0
7,7,8,7,7,7,8,8,7,7,0,6,0,5,2,2,5,4,1,0
8,7,8,8,8,7,8,8,7,8,0,1,2,5,1,7,5,6,8,0
8,7,8,7,8,7,7,7,8,7,0,2,5,6,0,6,3,8,4,8
8,7,7,8,8,7,7,8,8,8,0,3,5,5,3,8,2,5,6,0
8,8,8,8,8,8,8,8,8,8,0,3,7,3,5,6,3,0,3,0
8,8,7,7,8,8,8,8,8,7,0,1,2,3,5,1,4,4,3,0
8,8,7,7,7,8,7,7,7,8,0,0,0,0,0,0,0,0,0,0
7,7,8,8,7,8,8,8,7,8,0,0,0,0,0,0,0,0,0,0
