7,4,0,0,3,4,7,5,9,0,9,9,0,1,1,0,1,1,0,0
8,5,5,9,3,9,3,3,1,3,9,0,9,9,1,0,9,9,9,1
5,9,3,4,2,2,6,9,5,0,9,0,9,9,9,0,0,0,9,0
6,7,5,5,5,4,5,0,4,4,9,0,0,0,9,9,0,0,0,9
5,4,4,5,0,4,8,7,7,7,9,0,0,9,9,9,9,9,0,9
7,7,6,3,6,5,5,9,9,3,3,2,0,0,0,9,1,9,0,0
4,2,6,5,0,9,2,6,2,0,2,2,2,1,1,0,9,0,0,0
5,5,6,3,5,2,4,2,7,4,9,2,9,9,0,1,0,1,9,3
3,2,3,4,3,4,5,3,7,4,2,9,9,9,9,0,9,1,1,2
4,6,3,9,9,4,4,3,0,9,2,1,1,1,0,0,1,1,0,2
7,8,8,7,7,7,7,8,8,7,0,0,0,0,0,0,0,0,0,0
7,7,7,8,8,7,8,8,8,7,0,0,0,0,0,0,0,0,0,0
8,7,8,7,7,8,8,8,7,7,0,0,7,2,2,3,7,5,1,0
8,7,7,7,7,8,8,7,8,8,0,1,7,5,0,4,6,3,1,1
7,8,7,7,8,8,7,8,8,8,0,2,5,7,5,2,4,8,2,0
8,8,7,8,8,7,7,8,7,7,0,8,2,1,3,1,4,4,0,0
8,7,7,8,7,7,8,8,8,7,0,0,2,4,1,0,3,3,3,0
7,8,7,7,7,7,8,7,8,8,0,4,4,0,4,6,0,0,1,0
8,8,7,8,8,8,8,7,8,8,0,0,0,0,0,0,0,0,0,0
7,7,7,8,7,8,7,8,7,8,0,0,0,0,0,0,0,0,0,0
