4,0,4,3,6,6,7,9,7,2,9,0,0,0,0,0,0,9,1,0
9,3,5,8,4,5,9,7,9,6,2,2,0,0,9,0,9,0,9,2
7,9,2,5,7,0,5,3,5,4,3,2,1,0,0,0,1,0,2,3
5,9,5,4,4,9,0,5,4,9,9,0,2,9,0,1,1,9,9,3
5,6,5,0,4,4,3,7,5,5,2,9,1,2,9,0,1,9,9,3
5,5,5,5,3,4,6,7,5,2,9,0,9,1,2,0,2,0,0,0
8,4,5,5,0,4,6,2,5,0,2,2,9,2,2,9,0,0,0,2
0,5,5,5,0,9,9,5,8,4,9,0,1,9,9,1,0,1,1,9
7,9,0,6,5,4,1,0,1,5,0,0,0,9,0,9,0,0,0,2
5,3,4,0,6,0,6,5,4,6,0,0,0,9,9,0,0,0,0,2
8,6,7,7,5,7,7,7,7,6,0,0,0,0,0,0,0,0,0,0
7,7,7,7,8,6,8,7,7,6,0,0,0,0,0,0,0,0,0,0
8,6,6,6,6,6,5,7,4,7,0,0,1,4,3,4,5,3,1,0
5,7,6,6,6,7,8,7,4,4,0,9,6,0,4,1,2,4,8,0
6,6,7,8,5,7,5,8,7,7,0,9,1,1,1,2,3,0,3,0
7,8,4,8,3,7,7,6,7,7,0,4,1,5,6,1,3,4,0,0
7,6,6,7,7,7,7,8,6,7,0,4,2,2,1,0,1,6,5,0
7,5,4,7,7,7,7,7,5,7,0,0,3,7,3,8,0,6,3,0
5,7,7,7,8,7,6,7,6,6,0,0,0,0,0,0,0,0,0,0
6,4,7,8,6,7,6,7,7,7,0,0,0,0,0,0,0,0,0,0
