4,9,3,9,0,3,9,4,0,9,1,0,0,0,0,0,0,1,1,9
5,0,4,5,1,0,0,7,5,9,9,1,0,0,1,9,9,3,3,9
6,4,7,6,4,5,4,9,4,5,9,9,0,9,9,9,1,2,3,9
4,2,5,6,6,5,3,6,6,5,2,9,2,9,2,9,9,2,0,3
4,6,6,6,0,0,6,4,5,3,2,1,0,0,2,0,2,9,9,9
6,0,7,5,5,5,9,9,6,8,0,9,2,0,0,3,2,0,0,3
4,3,4,5,7,4,5,1,6,4,9,2,9,9,9,9,9,3,9,9
0,5,3,4,9,8,4,5,6,5,2,0,0,0,9,0,9,9,9,0
2,4,5,4,5,4,2,9,9,4,2,0,1,0,0,0,0,1,9,0
5,5,5,4,5,9,4,4,4,5,0,9,0,9,0,0,0,0,9,9
7,7,8,7,7,8,7,8,7,7,0,0,0,0,0,0,0,0,0,0
8,8,7,7,7,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0
8,8,7,8,7,8,8,7,7,8,0,2,3,1,3,4,2,0,2,0
8,7,7,8,8,8,7,7,7,7,0,2,6,1,2,2,3,0,1,0
8,8,8,8,8,7,8,7,7,8,0,2,7,1,1,8,1,0,0,0
7,8,7,7,7,7,7,8,7,7,0,1,8,4,3,7,2,4,7,0
7,7,8,8,7,7,7,8,8,7,0,9,5,5,5,2,1,1,1,0
7,8,7,7,7,7,7,7,7,8,0,2,1,5,1,2,5,5,1,0
8,7,7,7,7,7,7,7,8,7,0,0,0,0,0,0,0,0,0,0
7,7,8,8,8,7,8,8,7,7,0,0,0,0,0,0,0,0,0,0
