4,9,2,5,4,4,9,6,5,8,1,0,0,1,9,9,0,0,0,9
9,1,3,7,2,4,0,4,9,6,0,0,2,2,0,1,9,9,0,2
0,6,5,1,0,4,6,8,4,9,9,0,9,9,9,9,2,9,9,0
2,5,7,4,3,5,7,9,2,8,0,0,9,0,2,9,2,9,0,1
5,0,1,5,5,9,3,4,0,9,1,1,2,0,0,0,0,1,0,0
0,0,2,9,7,6,4,0,4,0,9,0,9,0,9,1,0,0,0,9
4,5,4,4,5,4,9,5,4,6,1,9,0,2,0,0,1,9,0,0
7,4,5,7,0,4,4,3,7,0,2,9,2,0,1,0,0,9,0,2
9,8,5,8,1,4,4,5,4,9,0,2,0,9,1,9,0,0,9,0
4,5,1,4,3,7,5,9,9,0,9,0,0,0,9,1,9,0,9,0
7,7,7,7,8,7,7,8,8,8,0,0,0,0,0,0,0,0,0,0
8,7,7,7,8,8,7,8,8,8,0,0,0,0,0,0,0,0,0,0
7,8,8,7,7,8,8,8,8,8,8,2,6,3,1,0,7,2,3,0
8,8,7,8,7,7,8,8,8,8,8,6,2,3,3,0,1,1,0,0
8,8,7,8,7,8,7,8,7,7,8,2,0,1,1,0,1,1,5,0
8,7,7,8,7,7,8,8,8,7,8,2,3,3,2,4,1,3,0,0
7,8,7,8,7,7,7,7,7,7,8,0,5,4,2,2,1,9,5,0
7,8,7,7,8,7,8,7,7,7,0,1,5,3,6,8,0,8,3,0
8,8,8,7,8,7,8,7,7,8,0,0,0,0,0,0,0,0,0,0
7,7,8,8,7,8,7,7,7,8,0,0,0,0,0,0,0,0,0,0
