3,0,4,9,4,0,4,9,5,1,0,0,0,0,0,0,0,0,0,0
1,4,5,4,8,6,6,8,0,4,0,0,9,0,0,0,0,2,9,0
4,4,3,4,0,4,5,6,2,4,2,9,0,9,0,0,0,0,9,0
5,0,5,6,3,0,1,5,6,5,0,9,9,9,9,9,1,1,1,9
5,2,5,5,9,3,5,4,4,6,0,0,0,0,9,2,9,0,9,9
5,9,7,7,7,6,7,9,0,5,9,0,0,9,2,9,9,0,9,9
0,4,6,1,5,5,7,0,9,5,9,1,0,2,0,2,9,9,9,9
4,8,4,5,9,2,5,5,1,4,3,9,2,0,0,0,0,1,9,0
6,3,9,7,5,4,1,8,0,4,9,9,9,0,0,1,1,3,2,2
4,6,4,4,5,9,6,5,9,9,0,1,0,0,0,0,1,9,9,0
7,8,8,8,8,8,7,8,6,8,0,0,0,0,0,0,0,0,0,0
7,7,7,8,7,7,7,7,8,7,0,0,0,0,0,0,0,0,0,0
8,7,8,8,7,8,8,8,7,8,0,8,3,5,1,5,0,2,2,0
7,7,7,7,7,7,7,8,7,7,0,1,7,8,3,4,0,9,0,0
6,7,8,7,7,7,7,8,6,8,0,3,0,2,3,0,1,1,4,0
7,7,7,8,7,8,7,8,7,7,0,3,1,7,8,1,2,3,0,0
8,7,7,8,7,8,8,6,8,8,0,1,0,3,2,5,3,6,5,0
7,8,7,7,8,7,7,8,8,7,0,6,8,5,6,4,1,5,3,0
7,8,7,8,8,7,8,7,7,7,0,0,0,0,0,0,0,0,0,0
7,7,8,6,7,7,7,8,7,7,0,0,0,0,0,0,0,0,0,0
