6,9,7,6,4,0,4,6,7,4,0,1,9,9,0,9,9,9,9,9
9,5,9,9,4,9,5,3,5,6,9,0,0,1,9,9,9,9,9,0
4,6,2,8,0,2,4,5,4,4,0,0,9,9,9,3,1,0,9,9
0,0,3,4,5,6,0,7,9,6,1,0,1,0,0,9,2,9,0,9
3,5,0,9,0,3,4,4,6,0,9,2,9,9,0,9,9,2,9,3
6,3,9,1,6,1,4,5,5,8,9,0,9,2,2,1,0,0,1,3
4,3,7,0,7,9,9,0,9,6,9,9,0,0,9,0,0,0,0,3
4,7,7,5,3,8,5,5,6,4,3,2,3,2,9,1,0,0,0,1
0,5,5,5,5,9,6,5,3,5,2,3,9,0,0,0,1,0,1,0
9,2,9,7,4,5,4,3,5,4,9,1,9,0,0,9,0,0,0,9
8,7,7,8,7,7,7,7,8,8,0,0,0,0,0,0,0,0,0,0
7,8,7,7,7,7,7,7,7,8,0,0,0,0,0,0,0,0,0,0
7,8,8,7,8,7,8,7,8,7,0,1,5,0,2,2,3,1,1,0
7,8,8,7,7,7,7,8,8,8,0,5,3,1,2,6,5,0,0,0
7,8,8,8,8,8,7,7,7,8,8,7,5,9,3,9,0,3,1,0
8,7,7,7,7,7,8,8,8,8,7,9,3,1,5,4,3,0,4,0
8,7,7,7,7,8,8,8,7,7,7,6,1,4,4,3,5,4,2,0
7,8,8,8,8,8,7,7,7,7,0,9,0,3,2,5,0,1,1,0
8,7,7,8,7,7,8,7,8,8,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,7,8,8,7,0,0,0,0,0,0,0,0,0,0
