8,4,7,4,5,0,8,5,8,9,0,9,2,0,0,0,0,0,0,2
5,5,0,6,4,0,7,4,3,4,2,9,2,0,0,0,0,9,0,2
5,0,4,0,4,5,6,7,3,6,3,1,9,2,9,0,0,0,0,0
8,9,6,4,9,3,4,9,4,9,9,2,9,9,0,9,9,1,2,9
5,7,7,9,3,4,6,9,4,6,3,2,0,1,0,0,0,9,2,9
5,5,5,7,9,5,7,5,9,3,9,2,0,9,2,9,0,0,3,3
7,4,5,4,4,7,9,9,9,1,9,1,0,0,0,1,0,2,2,9
2,5,5,2,5,0,3,5,5,0,0,0,0,0,0,9,9,3,9,9
6,8,9,5,9,0,5,1,9,9,9,9,0,0,0,0,1,2,9,9
9,9,2,4,1,4,0,5,5,4,1,0,0,0,0,9,0,0,1,0
8,7,7,7,7,7,7,8,8,7,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,8,8,8,8,7,0,0,0,0,0,0,0,0,0,0
8,8,7,7,8,8,8,7,8,7,0,3,0,2,6,0,3,1,1,0
8,7,8,7,7,8,8,7,7,8,8,4,3,0,6,0,0,7,1,0
7,7,7,7,8,7,8,8,8,7,8,2,7,3,2,5,3,6,5,0
7,7,7,8,7,8,7,7,8,7,8,3,1,3,0,8,1,9,5,0
7,7,7,7,7,7,7,8,8,8,8,4,0,0,5,4,1,0,4,0
8,8,7,8,8,7,7,8,8,8,0,2,4,4,5,4,4,9,1,0
8,7,8,7,7,8,7,7,8,7,0,0,0,0,0,0,0,0,0,0
7,7,8,7,7,8,7,7,7,8,0,0,0,0,0,0,0,0,0,0
