9,2,3,5,3,6,3,3,5,6,9,9,0,0,0,1,0,1,0,1
7,4,4,3,9,5,2,5,9,0,1,9,0,0,9,9,9,2,9,2
4,9,4,5,5,4,4,4,5,0,9,3,0,0,0,1,9,1,1,0
3,5,9,9,4,2,4,9,3,4,0,9,9,0,2,9,0,9,0,0
4,5,6,3,5,2,8,4,0,6,9,9,9,0,1,0,0,1,0,0
5,1,2,3,2,5,3,0,9,5,0,9,2,9,9,9,2,9,0,9
5,9,2,6,4,5,5,4,5,9,3,9,9,3,1,9,2,2,0,0
4,5,5,5,9,0,4,4,6,5,2,2,9,9,9,0,0,9,0,2
5,9,3,3,3,0,7,4,5,0,9,2,1,1,2,1,1,0,2,0
5,7,7,2,5,2,9,5,4,9,0,0,0,9,0,9,1,9,9,2
7,8,8,7,7,8,8,7,7,8,0,0,0,0,0,0,0,0,0,0
7,8,8,7,7,7,7,7,8,8,0,0,0,0,0,0,0,0,0,0
8,7,8,7,8,8,7,7,8,8,0,0,7,5,0,2,4,6,3,0
8,7,7,8,8,8,8,8,7,7,7,0,3,8,6,5,0,7,8,0
7,8,8,8,7,7,8,7,7,8,7,7,4,2,0,7,0,6,1,0
7,8,8,8,7,8,7,8,8,8,7,7,7,2,1,9,5,3,0,0
8,8,7,7,7,8,8,7,8,7,7,3,3,1,0,1,4,1,0,0
8,7,8,7,7,8,7,7,8,7,7,1,7,5,3,0,0,0,2,0
8,7,7,8,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0
7,8,8,7,7,8,8,7,7,7,0,0,0,0,0,0,0,0,0,0
