6,0,6,0,6,6,6,7,6,2,9,1,0,0,0,0,0,0,0,9
4,9,8,4,3,5,0,9,5,0,9,9,0,0,0,0,9,1,9,2
1,2,8,7,5,5,4,7,5,4,0,9,9,1,0,9,2,9,0,1
0,9,4,1,9,2,0,8,3,0,9,9,9,0,1,0,1,9,9,0
9,5,5,3,4,4,4,5,4,9,0,1,9,9,0,0,3,0,2,1
8,7,4,5,5,4,4,5,4,5,9,0,0,0,0,1,2,9,0,0
4,9,5,2,6,5,9,3,7,9,2,0,1,0,0,0,0,1,9,0
0,5,4,5,5,4,4,0,0,3,9,2,9,1,1,1,0,0,2,0
5,7,3,5,4,2,9,5,1,2,2,0,0,9,0,1,0,9,1,9
6,5,6,5,5,7,5,1,4,7,0,9,1,9,1,9,0,0,9,0
7,7,7,8,8,7,8,8,8,8,0,0,0,0,0,0,0,0,0,0
7,8,7,7,8,8,8,7,8,8,0,0,0,0,0,0,0,0,0,0
8,8,8,7,8,8,7,8,7,8,0,1,0,2,8,1,1,3,6,0
8,7,7,8,8,7,7,8,7,7,0,4,5,6,1,8,1,0,3,0
7,8,8,7,7,7,8,7,7,8,7,5,1,8,7,9,3,2,1,0
8,8,7,7,7,8,7,8,8,7,7,4,2,2,2,8,0,2,2,0
8,7,8,7,8,8,7,7,8,8,1,5,4,5,3,1,4,1,1,0
8,7,7,8,8,7,8,7,8,8,0,7,7,5,6,2,3,3,4,0
7,8,8,7,8,7,7,7,8,7,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,7,7,8,7,7,0,0,0,0,0,0,0,0,0,0
