3,0,8,2,6,4,4,4,3,3,0,1,9,9,9,9,1,0,0,1
5,4,1,5,9,5,6,6,3,1,9,9,9,2,9,9,1,0,0,0
5,8,5,9,9,0,3,5,4,5,0,0,1,9,2,0,9,0,0,9
9,6,2,9,5,5,5,8,3,5,9,0,0,0,9,1,0,0,9,9
9,7,0,5,3,2,0,6,5,5,2,2,0,9,0,1,1,0,1,0
5,0,3,3,4,1,4,4,0,9,9,9,0,0,0,0,0,0,1,0
5,4,6,5,4,5,5,4,0,4,0,2,1,2,1,1,1,1,0,0
5,5,4,7,4,5,1,5,5,7,2,2,9,9,0,2,0,0,1,0
5,3,3,4,5,5,7,5,4,4,9,9,0,9,9,9,1,9,9,9
5,4,7,0,9,9,7,4,4,5,0,1,9,1,1,2,0,1,1,9
8,8,7,8,7,8,7,7,8,8,0,0,0,0,0,0,0,0,0,0
8,7,8,7,8,7,8,7,8,8,0,0,0,0,0,0,0,0,0,0
7,6,7,8,8,7,8,8,7,7,0,2,0,3,3,0,1,4,3,0
8,7,7,8,6,8,7,7,8,7,7,9,5,2,0,5,1,1,5,0
7,7,7,8,6,7,8,8,7,7,0,7,0,1,2,9,8,0,4,0
8,8,7,7,7,8,7,8,7,8,0,7,2,1,2,1,1,3,0,0
8,7,6,7,8,7,8,7,8,8,0,0,3,0,2,1,4,0,2,0
8,8,8,8,7,8,7,8,8,7,0,0,2,0,0,0,4,0,0,0
8,8,8,8,8,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0
8,8,8,6,7,8,8,7,7,7,0,0,0,0,0,0,0,0,0,0
