3,0,6,2,5,4,9,4,9,6,2,1,0,9,9,0,1,9,0,9
5,0,5,1,4,9,4,5,3,3,3,2,0,0,0,0,1,0,1,0
5,3,4,4,5,0,4,4,4,8,9,9,9,0,2,0,9,1,0,9
9,3,2,9,5,5,4,5,7,4,0,9,0,9,1,1,0,0,2,2
0,2,0,9,1,2,5,6,0,1,2,0,1,0,3,1,9,9,1,1
9,6,7,9,3,1,6,4,4,9,2,0,0,2,0,2,0,2,2,0
3,5,6,5,4,3,5,4,0,9,3,9,1,2,3,1,9,1,1,0
5,5,7,7,4,4,1,5,5,4,2,2,0,0,2,2,2,0,0,0
5,0,2,4,5,5,7,5,4,1,0,1,9,1,9,0,9,2,1,0
5,9,5,5,9,0,7,5,4,5,9,0,0,9,1,2,1,1,1,9
8,8,8,8,7,8,7,7,8,8,0,0,0,0,0,0,0,0,0,0
7,7,8,7,7,7,8,8,8,7,0,0,0,0,0,0,0,0,0,0
8,7,8,8,8,7,8,7,7,8,0,2,6,4,2,0,1,3,3,0
8,7,7,8,6,7,7,7,8,8,7,1,2,0,3,4,1,2,1,0
7,7,7,7,7,7,8,8,7,7,0,0,3,1,2,2,8,1,5,0
7,8,7,7,7,7,8,8,8,6,0,2,0,7,4,3,3,6,2,0
8,7,6,7,7,7,8,7,8,8,0,0,3,3,4,5,4,0,2,0
8,8,8,7,8,8,8,7,7,8,0,0,2,0,0,6,4,0,0,0
8,8,8,8,8,8,7,7,7,8,0,0,0,0,0,0,0,0,0,0
7,7,8,8,7,8,8,7,7,7,0,0,0,0,0,0,0,0,0,0
