4,5,5,0,0,7,5,5,1,4,0,0,0,0,2,9,1,9,9,1
9,4,6,7,5,2,2,0,6,2,0,0,0,0,2,9,9,9,2,0
7,4,9,9,7,4,1,6,5,4,0,9,9,0,9,9,2,9,2,0
6,5,3,4,2,7,3,5,4,9,3,1,9,0,9,9,0,9,0,0
4,6,5,5,0,9,4,0,3,5,9,9,0,9,1,0,2,0,3,0
5,8,5,6,0,4,3,0,8,5,9,0,9,0,9,9,2,1,2,2
5,9,6,4,7,5,5,9,9,6,2,1,0,2,0,0,2,2,0,0
0,9,0,0,6,4,1,6,5,5,2,0,0,9,9,2,9,0,0,0
7,0,6,5,4,4,0,7,0,4,2,2,9,0,9,0,9,1,0,1
1,5,7,5,0,8,8,7,9,4,9,9,9,9,0,0,0,0,0,0
7,6,7,7,7,8,7,7,7,7,0,0,0,0,0,0,0,0,0,0
7,7,8,7,8,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0
7,8,8,8,8,8,7,7,7,8,7,1,2,2,7,4,0,1,1,0
7,8,8,8,8,7,8,7,8,7,7,1,4,3,3,5,0,2,1,1
7,8,7,8,7,8,8,8,8,7,7,2,2,1,7,2,0,4,4,7
8,7,7,7,7,8,8,8,6,8,3,2,5,8,3,6,6,1,0,7
8,8,7,6,7,7,7,8,7,8,8,3,3,5,1,0,1,6,1,7
7,7,8,8,8,8,8,7,8,8,0,2,2,3,4,2,1,0,0,0
8,7,8,7,7,8,8,8,7,8,0,0,0,0,0,0,0,0,0,0
8,7,8,8,8,7,8,8,7,8,0,0,0,0,0,0,0,0,0,0
