3,5,0,6,9,4,7,9,5,5,9,9,1,1,0,0,9,0,0,9
7,8,5,0,1,4,0,4,4,5,0,2,0,2,9,1,0,9,2,0
6,8,7,7,0,4,7,3,1,0,9,9,1,9,2,3,9,9,2,9
9,3,9,6,5,4,3,4,3,9,9,1,0,2,9,0,9,0,9,2
2,2,9,3,7,4,3,4,5,0,9,2,0,9,3,1,2,9,9,9
3,2,6,9,7,5,5,9,0,3,1,2,9,9,9,0,9,2,1,9
5,5,0,0,4,7,4,4,3,6,0,2,9,2,1,0,0,2,0,9
5,0,8,0,5,3,5,7,5,4,1,1,0,9,9,0,0,0,0,9
5,8,5,3,7,6,4,6,7,1,9,0,9,9,9,9,0,0,0,2
6,9,3,6,4,9,5,4,4,5,9,0,0,0,0,1,9,0,0,9
7,8,6,7,7,7,5,7,7,7,0,0,0,0,0,0,0,0,0,0
8,8,7,7,7,8,8,7,5,8,0,0,0,0,0,0,0,0,0,0
7,8,8,7,8,8,8,8,8,7,0,0,1,6,5,0,8,0,6,0
7,7,5,6,7,6,8,8,8,8,0,0,4,5,2,4,8,3,1,0
7,6,7,6,8,6,7,7,6,8,0,1,5,8,5,1,2,4,2,0
7,6,8,8,8,7,8,8,7,7,0,6,4,2,2,2,3,2,1,7
7,7,8,7,8,6,8,7,7,6,0,1,4,9,4,2,4,8,7,0
4,7,8,7,6,7,8,7,6,7,0,6,0,9,2,2,1,9,4,0
8,7,8,7,8,7,6,8,6,8,0,0,0,0,0,0,0,0,0,0
7,6,6,5,7,8,7,5,6,8,0,0,0,0,0,0,0,0,0,0
