4,6,6,7,0,4,9,5,3,9,0,9,9,0,0,0,0,0,9,0
4,6,7,0,3,4,0,0,6,7,2,1,0,9,1,1,0,0,9,0
5,0,3,9,5,5,3,4,5,5,9,0,0,0,9,1,0,9,9,3
5,3,5,8,9,8,0,5,4,8,2,0,0,9,2,9,1,2,0,2
5,4,9,2,4,5,6,9,5,5,9,1,0,1,0,0,0,9,9,0
7,5,8,6,5,3,5,9,5,0,2,0,1,0,9,9,1,9,3,9
9,8,3,6,6,8,5,5,5,3,9,1,0,0,0,3,2,3,1,0
2,0,9,2,3,8,9,4,9,6,0,0,0,0,9,0,3,9,9,0
4,4,5,5,2,5,9,6,5,5,1,0,0,2,9,2,2,3,9,3
2,3,5,5,8,4,4,5,6,5,9,0,1,9,9,9,0,9,0,9
8,7,8,7,7,8,8,8,7,7,0,0,0,0,0,0,0,0,0,0
7,8,7,7,7,7,7,7,7,8,0,0,0,0,0,0,0,0,0,0
7,8,8,7,7,8,8,8,8,8,0,3,2,2,1,4,3,2,5,0
8,7,8,7,8,8,7,7,7,8,7,0,1,6,6,1,4,2,4,0
7,8,7,7,8,8,7,7,8,8,8,6,1,4,6,6,3,4,8,0
7,7,8,8,8,7,7,7,7,7,3,6,0,3,0,6,6,0,1,0
7,8,7,7,7,7,7,7,8,8,0,0,1,8,6,3,4,2,2,0
7,7,7,7,7,7,7,7,8,8,0,5,1,7,1,6,0,8,1,0
7,8,7,8,7,8,8,7,8,7,0,0,0,0,0,0,0,0,0,0
8,7,8,8,7,7,8,7,8,7,0,0,0,0,0,0,0,0,0,0
