9,5,6,4,5,5,5,0,4,6,0,0,0,0,0,0,0,0,1,9
5,3,4,3,7,2,5,2,6,0,0,0,0,0,1,9,2,9,9,9
9,4,3,6,4,0,5,4,1,0,1,1,0,1,9,9,1,2,1,2
6,8,1,8,4,4,0,4,0,2,1,0,0,0,9,1,0,2,0,3
3,3,9,5,0,5,0,1,5,3,2,0,0,9,0,2,2,0,9,3
4,5,3,9,7,9,4,4,4,8,2,2,9,9,2,1,2,9,1,3
3,4,1,2,0,6,3,4,5,5,2,0,9,0,0,2,0,9,0,2
4,5,6,9,7,4,4,5,9,2,0,1,0,9,1,2,9,0,0,1
0,9,2,9,7,3,8,4,8,0,9,3,9,2,0,3,9,1,9,0
3,6,9,9,1,3,9,7,5,2,9,1,1,9,1,1,9,2,9,9
7,7,7,8,5,4,6,5,6,6,0,0,0,0,0,0,0,0,0,0
6,7,5,6,6,6,7,8,6,8,0,0,0,0,0,0,0,0,0,0
6,6,4,6,6,7,4,5,6,4,0,1,0,0,4,2,1,2,4,4
5,6,5,6,6,4,5,7,6,4,0,5,2,3,3,0,0,1,3,7
7,6,6,8,8,7,6,7,5,7,2,2,3,0,2,6,8,2,2,5
5,3,7,5,7,7,7,6,7,7,7,3,0,1,6,0,7,1,2,0
7,5,7,7,6,3,5,6,6,7,0,7,0,3,2,0,0,1,3,0
7,4,6,7,6,7,7,6,7,6,0,6,4,1,1,0,7,3,3,0
5,5,7,7,6,7,6,5,5,7,0,0,0,0,0,0,0,0,0,0
7,7,5,7,6,7,7,7,5,7,0,0,0,0,0,0,0,0,0,0
