5,5,5,4,4,2,2,4,0,1,0,9,0,0,1,9,9,1,0,0
6,5,5,9,5,4,2,8,0,3,9,2,9,1,0,2,0,0,9,0
2,0,9,6,4,4,5,6,9,5,9,9,0,0,2,1,0,0,0,2
4,4,3,3,6,4,4,6,4,6,0,0,0,9,9,0,0,2,9,9
9,5,3,6,6,2,7,1,9,1,0,9,0,2,9,1,2,9,9,9
5,4,9,4,4,3,2,2,1,4,3,0,9,0,0,9,9,0,2,0
0,6,3,5,0,0,9,1,4,6,0,0,1,2,1,1,1,2,0,9
7,4,9,4,4,5,4,0,5,1,2,9,1,9,9,1,1,0,9,9
4,9,7,8,9,4,9,5,0,4,9,9,2,3,0,0,1,0,0,0
7,5,4,0,1,9,5,9,0,3,2,0,2,9,0,0,0,0,0,0
6,5,8,8,7,6,8,7,7,7,0,0,0,0,0,0,0,0,0,0
6,8,7,7,8,6,6,5,7,8,0,0,0,0,0,0,0,0,0,0
8,5,8,6,7,6,6,7,7,7,0,0,0,3,4,0,1,3,1,0
8,6,8,7,6,7,7,7,6,8,0,3,0,5,1,3,5,6,5,0
7,7,8,8,7,7,7,8,7,7,0,0,4,7,5,3,4,2,2,0
6,6,8,8,6,8,5,7,8,8,0,2,0,0,5,0,7,5,0,0
8,7,7,6,6,7,5,5,6,8,0,3,3,0,7,1,4,2,1,0
8,8,5,6,7,6,8,7,6,7,0,3,2,1,4,3,2,8,6,0
5,5,6,7,7,6,7,8,7,8,0,0,0,0,0,0,0,0,0,0
7,6,6,5,6,6,7,6,7,7,0,0,0,0,0,0,0,0,0,0
