5,5,3,5,0,4,4,5,2,4,1,0,9,0,0,0,0,0,9,9
1,4,5,0,4,4,0,9,5,3,9,0,9,9,2,0,9,1,0,9
3,6,4,5,5,5,9,9,7,6,2,9,9,1,2,9,1,9,9,0
5,9,5,8,4,0,9,6,0,2,3,9,9,1,0,9,2,2,9,9
6,4,0,5,5,5,4,5,3,5,0,1,9,0,0,0,2,9,0,2
0,4,0,2,0,8,5,6,4,4,0,2,2,9,0,9,2,2,2,3
5,4,6,2,5,9,3,5,4,3,0,0,2,9,9,2,2,2,9,2
3,5,4,7,7,9,6,6,6,9,2,1,9,0,9,0,0,9,0,0
0,5,4,3,4,9,5,7,5,0,9,0,1,0,0,0,1,1,9,1
1,3,3,6,5,7,5,6,5,9,9,9,1,0,0,0,9,0,1,0
6,7,8,7,7,5,8,7,8,7,0,0,0,0,0,0,0,0,0,0
6,7,7,8,7,7,7,7,8,8,0,0,0,0,0,0,0,0,0,0
7,5,5,7,7,7,7,6,7,7,0,0,7,0,2,6,3,4,2,0
5,7,7,8,7,7,6,8,7,7,0,1,5,6,1,3,2,0,4,0
8,8,7,7,6,5,7,5,7,6,0,2,3,6,2,9,3,4,0,0
6,4,6,7,6,8,7,8,7,7,7,9,1,6,2,5,3,7,0,0
7,7,8,8,5,7,7,6,6,7,7,0,1,8,1,1,0,0,2,0
7,6,8,8,7,7,8,7,7,7,7,8,0,0,3,4,6,0,3,0
7,7,5,7,8,7,7,7,7,5,0,0,0,0,0,0,0,0,0,0
7,5,6,8,6,7,7,7,6,6,0,0,0,0,0,0,0,0,0,0
