9,9,3,5,0,5,5,3,4,4,0,1,1,1,2,9,0,1,1,2
5,6,0,4,4,9,0,0,9,9,9,0,1,0,0,2,9,1,9,0
6,4,7,6,5,4,6,3,4,4,9,9,0,9,2,2,9,2,0,2
6,0,7,0,1,7,9,9,4,4,0,1,9,9,1,0,9,2,0,2
7,6,4,4,4,9,4,0,5,0,0,1,9,0,1,2,9,1,9,0
5,2,1,5,4,5,8,1,0,8,2,9,0,0,2,0,0,0,0,0
9,7,2,4,7,3,4,9,9,4,2,9,0,0,9,1,0,0,0,9
4,5,0,5,7,6,9,4,5,0,0,0,9,0,2,0,9,0,0,0
6,0,5,5,0,4,9,9,0,5,2,0,2,2,9,1,0,0,0,9
3,5,3,2,0,9,5,7,8,4,2,1,1,0,1,0,0,0,0,9
7,6,8,8,7,8,7,8,8,7,0,0,0,0,0,0,0,0,0,0
8,8,7,8,8,8,7,7,7,7,0,0,0,0,0,0,0,0,0,0
7,7,8,8,8,8,8,8,7,7,7,3,2,2,7,5,0,1,1,0
7,8,8,7,8,7,7,7,7,7,7,2,1,9,1,3,0,5,1,7
7,8,7,7,8,8,7,7,7,7,7,0,6,7,0,2,2,4,4,7
8,7,7,8,7,8,8,8,6,8,5,5,1,8,3,6,2,3,0,7
7,8,7,8,7,7,8,7,8,8,8,4,3,5,4,0,3,3,1,7
7,7,7,7,8,8,8,7,8,8,0,6,7,3,2,5,1,4,4,7
8,7,8,7,8,8,8,7,8,8,0,0,0,0,0,0,0,0,0,0
7,7,7,8,7,8,8,8,7,8,0,0,0,0,0,0,0,0,0,0
