8,6,2,7,6,9,4,7,4,6,9,0,9,9,1,9,9,1,9,9
3,9,4,5,6,3,5,5,6,8,2,2,9,9,9,1,0,0,1,9
2,6,7,9,3,5,0,5,4,8,9,3,2,0,1,9,0,0,9,0
4,3,5,4,8,0,5,4,6,0,9,9,0,1,0,0,2,9,0,9
8,5,1,0,0,5,3,5,3,0,1,0,1,0,9,0,0,1,0,0
6,0,9,6,5,5,5,5,9,7,9,9,9,0,9,0,0,0,9,1
3,5,5,6,4,4,7,9,4,8,0,0,2,9,0,1,0,9,0,0
9,5,7,5,4,6,7,4,0,6,0,2,2,2,0,0,9,9,1,0
7,2,9,3,0,6,5,5,5,2,9,2,2,0,1,0,0,9,9,9
6,5,5,6,9,0,7,2,4,5,9,9,9,9,9,0,9,1,1,0
8,8,7,8,8,8,7,7,8,8,0,0,0,0,0,0,0,0,0,0
8,8,7,7,8,8,8,7,7,7,0,0,0,0,0,0,0,0,0,0
8,8,7,8,8,8,7,8,7,8,0,3,1,1,3,0,7,1,3,0
7,8,7,8,7,8,8,8,7,7,8,2,5,0,6,0,3,1,4,0
7,7,8,8,8,8,8,8,7,8,8,0,0,3,0,6,7,7,5,0
7,7,7,8,8,7,7,8,7,8,7,4,1,2,1,9,5,3,2,0
7,7,8,7,8,8,7,8,7,7,7,7,6,0,3,0,0,2,0,0
8,7,7,8,7,8,8,7,8,7,7,1,1,2,4,1,3,1,0,0
7,7,7,7,8,7,8,8,8,8,0,0,0,0,0,0,0,0,0,0
7,7,7,7,8,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0
