5,3,4,6,0,4,4,4,5,9,2,1,0,9,0,0,0,9,1,2
0,3,5,6,5,0,4,6,0,1,9,2,2,9,0,9,9,0,9,9
4,0,3,3,3,7,4,4,5,8,9,0,9,9,2,9,2,9,9,0
3,6,0,6,3,4,4,3,5,5,2,1,9,0,9,2,9,0,9,9
5,6,2,5,5,5,2,3,4,8,9,9,0,9,2,1,1,0,1,9
5,7,4,3,9,9,2,5,6,2,9,0,0,0,1,9,2,2,0,0
0,3,6,9,8,1,4,2,9,5,9,1,0,9,0,2,9,9,1,0
3,1,3,5,7,6,9,7,6,3,2,0,2,2,0,2,0,9,9,9
5,7,5,0,5,2,5,0,3,5,2,0,9,1,9,9,0,9,2,9
0,8,0,4,0,7,7,4,5,9,0,0,0,0,0,0,0,0,1,9
8,8,7,8,7,7,7,8,8,7,0,0,0,0,0,0,0,0,0,0
8,7,7,7,7,8,8,7,7,8,0,0,0,0,0,0,0,0,0,0
8,8,7,8,7,7,7,7,8,8,0,5,1,2,1,5,2,3,0,0
8,7,7,7,8,8,8,8,8,7,8,1,0,5,1,0,0,9,0,0
8,7,7,7,8,7,7,7,8,8,7,1,0,4,1,8,4,3,5,0
8,7,7,7,7,7,8,7,8,7,5,2,4,2,2,8,3,7,3,0
8,8,8,8,7,7,7,8,8,7,5,7,1,4,2,1,4,2,1,0
8,8,8,8,7,7,7,8,7,7,0,8,1,2,3,1,3,0,0,0
7,7,7,7,7,7,8,8,8,8,0,0,0,0,0,0,0,0,0,0
7,7,7,8,7,7,7,7,8,8,0,0,0,0,0,0,0,0,0,0
