5,4,5,4,7,9,6,5,5,2,1,9,9,0,0,0,0,0,9,9
2,7,6,6,3,1,5,4,0,0,9,0,0,0,0,0,0,1,2,3
7,0,5,6,9,4,4,1,7,3,0,0,0,0,0,0,0,9,0,0
0,5,5,6,5,4,4,2,0,9,2,0,0,1,1,9,1,0,0,9
5,5,5,0,3,4,0,6,0,5,2,1,0,1,0,0,1,9,0,2
5,4,2,6,3,9,6,2,5,4,9,0,1,1,0,9,9,9,0,1
5,5,9,2,9,7,4,2,9,4,2,3,1,1,9,0,9,9,2,9
4,3,4,6,7,4,3,4,4,0,9,3,1,0,9,0,0,2,0,3
5,4,4,5,5,4,6,9,9,4,0,9,0,0,0,0,1,0,1,3
9,4,9,6,3,9,5,7,5,0,1,0,0,0,0,0,0,0,1,9
7,8,7,8,7,7,8,7,8,8,0,0,0,0,0,0,0,0,0,0
7,7,7,8,8,7,7,7,7,8,0,0,0,0,0,0,0,0,0,0
7,8,7,8,7,7,8,8,8,7,0,2,1,1,1,4,2,3,0,0
8,7,7,7,7,8,7,8,8,8,5,6,1,4,2,1,4,0,0,0
8,7,8,8,7,8,7,8,7,8,8,8,5,5,2,0,1,3,1,0
8,8,8,7,7,8,8,7,7,8,8,8,8,7,4,8,0,0,0,0
8,8,7,8,7,8,7,8,7,7,8,0,4,0,2,1,1,4,1,0
7,7,7,8,7,7,7,8,7,8,0,2,6,2,1,4,0,1,6,0
8,7,8,8,7,7,7,7,8,8,0,0,0,0,0,0,0,0,0,0
8,8,7,7,7,8,8,8,8,7,0,0,0,0,0,0,0,0,0,0
