5,4,6,4,7,9,6,6,5,3,9,9,0,0,0,0,0,0,1,9
2,7,5,0,9,5,5,4,0,0,9,0,0,0,0,0,0,9,9,3
4,0,5,6,9,0,8,2,7,3,1,1,0,0,0,0,1,9,0,0
0,4,5,9,7,5,4,2,0,6,2,3,1,1,9,0,1,9,0,1
5,9,5,1,3,4,3,6,6,1,2,1,0,1,0,2,1,2,2,9
9,4,2,7,5,4,6,2,5,4,4,9,9,1,0,1,9,9,0,1
5,8,2,9,9,7,4,5,9,4,2,3,9,1,9,1,0,9,9,9
4,3,9,0,7,4,9,5,4,7,9,0,1,1,0,0,1,0,0,3
5,4,5,5,4,9,6,9,9,4,2,9,0,0,0,0,1,0,1,9
9,9,9,6,3,2,0,6,5,7,1,0,0,0,0,0,1,1,9,9
7,8,7,8,8,7,8,7,7,8,0,0,0,0,0,0,0,0,0,0
7,8,7,8,8,7,8,7,7,8,0,0,0,0,0,0,0,0,0,0
8,8,7,8,7,7,8,7,8,7,0,0,1,1,1,4,3,0,0,0
8,7,7,7,8,8,7,8,8,8,5,6,1,4,1,1,4,5,5,0
8,8,8,8,8,8,7,7,7,7,8,8,0,5,1,0,3,6,1,0
7,7,8,8,7,8,7,7,7,7,8,3,4,5,4,8,6,2,3,0
7,8,7,7,7,8,8,8,7,7,8,1,4,6,2,1,1,7,0,0
7,7,7,8,7,8,8,7,7,8,0,2,6,2,4,4,3,0,6,0
7,8,8,8,8,8,7,7,8,7,0,0,0,0,0,0,0,0,0,0
8,7,8,8,7,8,7,8,8,8,0,0,0,0,0,0,0,0,0,0
