5,6,0,4,4,0,4,4,0,5,0,9,1,0,0,0,0,9,9,9
0,7,5,6,3,0,4,5,0,0,9,0,9,0,0,0,0,0,0,9
4,5,9,6,3,4,4,1,4,5,9,0,0,0,9,0,0,9,9,2
3,9,9,6,4,4,4,4,5,5,9,9,0,0,9,0,1,0,9,9
5,8,7,7,5,5,0,3,4,8,2,0,0,9,9,0,1,0,0,9
5,6,0,4,9,9,6,5,3,1,9,0,0,1,9,2,2,9,0,0
0,5,6,9,6,3,4,2,3,7,2,1,0,9,9,2,2,9,0,1
3,1,0,3,7,4,2,7,6,3,9,0,0,2,0,9,9,0,9,9
4,0,5,4,5,5,5,9,5,5,0,0,9,0,0,9,0,9,9,3
3,2,9,4,0,9,5,9,5,0,0,0,0,0,0,0,0,0,1,0
8,7,7,8,7,7,7,7,8,8,0,0,0,0,0,0,0,0,0,0
8,8,7,8,8,7,8,8,7,7,0,0,0,0,0,0,0,0,0,0
8,8,7,8,8,7,8,7,8,8,0,5,1,7,1,0,1,3,0,0
8,7,7,8,7,8,7,7,8,8,5,5,1,5,2,0,4,7,0,0
7,7,7,8,7,7,7,8,8,8,5,5,1,4,2,5,1,3,1,0
7,7,8,8,8,7,8,7,8,7,5,9,4,2,2,8,0,4,0,0
8,8,8,8,7,8,8,8,8,7,5,0,4,0,2,1,3,0,1,0
7,7,7,8,8,8,7,7,7,8,0,8,2,2,5,5,5,2,2,0
7,7,8,7,7,7,8,7,8,7,0,0,0,0,0,0,0,0,0,0
7,8,7,8,7,8,7,7,8,7,0,0,0,0,0,0,0,0,0,0
