1,4,9,6,9,9,5,4,7,8,0,9,9,1,1,0,9,0,9,0
5,6,5,4,7,9,4,4,5,0,0,0,1,9,0,0,9,0,9,9
9,5,4,8,7,0,3,4,2,5,9,9,0,2,2,1,9,9,2,0
4,7,4,5,5,9,4,5,3,9,2,9,0,9,9,9,0,2,2,2
8,4,4,7,3,8,6,3,6,4,2,9,0,9,2,2,0,9,9,9
1,4,5,4,0,6,5,0,5,6,0,0,3,9,1,9,2,2,1,9
9,5,8,0,5,4,6,6,4,9,9,9,2,9,9,9,2,2,0,0
6,5,0,6,9,8,2,4,3,4,3,9,0,1,1,9,0,9,2,1
4,6,4,4,9,8,6,4,2,4,0,9,0,0,9,1,0,1,0,9
8,6,0,4,6,3,2,5,5,4,9,9,1,0,0,9,9,0,1,1
6,5,6,6,4,6,7,7,7,7,0,0,0,0,0,0,0,0,0,0
7,7,7,5,7,6,7,5,8,8,0,0,0,0,0,0,0,0,0,0
7,3,7,7,7,7,3,6,7,7,0,3,8,1,5,0,0,1,1,0
6,6,6,5,6,6,7,6,7,6,0,2,2,0,4,4,5,0,1,0
7,7,7,7,8,7,7,5,5,6,0,2,0,1,6,0,5,6,4,0
8,7,6,6,7,7,6,8,7,7,0,3,2,3,3,6,6,7,1,0
5,4,8,6,7,7,6,7,8,7,0,2,0,0,1,4,4,2,2,0
4,8,8,7,7,7,7,7,7,7,0,9,7,6,8,2,0,6,5,0
4,7,6,7,6,6,6,8,6,7,0,0,0,0,0,0,0,0,0,0
8,4,6,7,6,7,6,8,6,8,0,0,0,0,0,0,0,0,0,0
